"path_name","signs","hop","net_sign","contribution","lr_annotation"
"Tumor->CD8->Treg->Bcell","-,-,+",3,1,0.000128280841937531,"Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Bcell[LR7/LR8/LR10/LR11/LR12]"
"Tumor->CD8->Treg->Endo","-,+,-",3,1,0.000127736144275782,"Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Endo[LR1/LR3/LR4/LR5]"
"Macrophage->Treg->Tumor->CD8","+,+,+",3,1,0.000127683169569972,"Macrophage-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"NK->Treg->Tumor->CD8","-,-,+",3,1,0.000127634761141403,"NK-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->NK->Tumor->CD8","-,+,-",3,1,0.000127415345471551,"Treg-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Macrophage->Tumor->CD8->Treg","-,+,-",3,1,0.000127087210393581,"Macrophage-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"NK->Treg->Tumor->CD8","+,+,+",3,1,0.000126837394991585,"NK-+>Treg[LR7/LR8/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"NK->Tumor->CD8->Treg","+,+,+",3,1,0.000124495864044113,"NK-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD4conv->CD8->Tumor->Treg","+,-,-",3,1,0.000124472821341043,"CD4conv-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->CD8->Tumor->CD8","-,-,+",3,1,0.00012406745871706,"Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"Bcell->Treg->Tumor->CD8","+,+,+",3,1,0.000123199360799749,"Bcell-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->Treg->Tumor->CD8","-,-,+",3,1,0.000122544261494344,"Treg-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD8->CD8->Tumor->Treg","+,-,-",3,1,0.000122471955037717,"CD8-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->CD8->Treg->Tumor","+,+,+",3,1,0.00012221306043185,"Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"CD8->Treg->Tumor->CD8","+,+,+",3,1,0.00012221306043185,"CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->Tumor->CD8->Treg","+,+,+",3,1,0.00012221306043185,"Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"NK->Tumor->CD8->Treg","-,+,-",3,1,0.000122100310318654,"NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->Treg->Tumor->CD8","+,+,+",3,1,0.000121756738914195,"CD4conv-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"Bcell->Treg->Tumor->CD8","-,-,+",3,1,0.000121530521988016,"Bcell-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->Macrophage->CD8->Tumor","+,-,-",3,1,0.000121527793431211,"Treg-+>Macrophage[LR7/LR8/LR10/LR11/LR12] | Macrophage-->CD8[LR1/LR2/LR3/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Tumor->CD8->Treg","-,-,+",3,1,0.000121502270156133,"CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->CD8->Tumor->CD8","+,-,-",3,1,0.000119693932398016,"Treg-+>CD8[LR7/LR8/LR10/LR11/LR12] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Macrophage->Treg->Tumor->CD8","-,-,+",3,1,0.000119573443791813,"Macrophage-->Treg[LR1/LR2/LR3/LR5/LR6] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"Endo->Treg->CD8->Tumor","-,+,-",3,1,0.000118835274710063,"Endo-->Treg[LR1/LR2/LR3/LR5/LR6] | Treg-+>CD8[LR7/LR8/LR10/LR11/LR12] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Bcell->CD8->Tumor->Treg","-,-,+",3,1,0.000118366452671055,"Bcell-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"CAF->CD8->Treg->Tumor","-,-,+",3,1,0.000118021561257566,"CAF-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"NK->CD8->Treg->Tumor","+,+,+",3,1,0.000117810434161717,"NK-+>CD8[LR7/LR8/LR10/LR11/LR12] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"CD8->Endo->Tumor->Treg","+,-,-",3,1,0.000117216935932532,"CD8-+>Endo[LR7/LR8/LR9/LR10/LR11] | Endo-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"Bcell->CD8->Tumor->Treg","+,-,-",3,1,0.000116374345160584,"Bcell-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->Treg->Tumor->CD8","+,+,+",3,1,0.000114903759285876,"Treg-+>Treg[LR7/LR8/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD4conv->Treg->Tumor->CD8","-,-,+",3,1,0.000114824981098015,"CD4conv-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"Tumor->Treg->CD8->Tumor","+,-,-",3,1,0.000114660628790134,"Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Tumor->Treg->CD8","-,+,-",3,1,0.000114660628790134,"CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->CD8->Tumor->Treg","-,-,+",3,1,0.000114660628790134,"Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"Tumor->Treg->CD8->Tumor","-,+,-",3,1,0.000114110694691899,"Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>CD8[LR7/LR8/LR10/LR11/LR12] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Tumor->Treg->CD8","-,-,+",3,1,0.000114110694691899,"CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>CD8[LR7/LR8/LR10/LR11/LR12]"
"Treg->CD8->Tumor->Treg","+,-,-",3,1,0.000114110694691899,"Treg-+>CD8[LR7/LR8/LR10/LR11/LR12] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"NK->Tumor->Treg->CD8","+,+,+",3,1,0.000113344147197361,"NK-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>CD8[LR7/LR8/LR10/LR11/LR12]"
"CD8->Treg->Tumor->Treg","+,+,+",3,1,0.000112946831509136,"CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD4conv->CD8->Treg->Tumor","+,+,+",3,1,0.000112481954830109,"CD4conv-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"Treg->CD8->CD8->Tumor","-,+,-",3,1,0.000112353146451346,"Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->CD8->Treg->Tumor","-,+,-",3,1,0.00011196372097604,"CD4conv-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Tumor->Treg->Macrophage","-,-,+",3,1,0.000111650996470967,"CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Macrophage[LR7/LR8/LR10/LR11/LR12]"
"Treg->Tumor->Treg->CD8","+,+,+",3,1,0.000111265825715457,"Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>CD8[LR7/LR8/LR10/LR11/LR12]"
"Macrophage->Treg->CD8->Tumor","+,-,-",3,1,0.000111020513114185,"Macrophage-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->CD8->Treg->Tumor","+,+,+",3,1,0.000110673838401743,"CD8-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"NK->Treg->CD8->Tumor","+,-,-",3,1,0.000110285112137002,"NK-+>Treg[LR7/LR8/LR10/LR11/LR12] | Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"NK->CD8->Treg->Tumor","-,+,-",3,1,0.00011001142857079,"NK-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->Treg->Tumor->CD8","+,+,+",3,1,0.000109667219952377,"CAF-+>Treg[LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD8->Tumor->Treg->Treg","-,-,+",3,1,0.000108906856874876,"CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Treg[LR7/LR8/LR10/LR11/LR12]"
"Treg->CD8->Endo->Tumor","-,+,-",3,1,0.00010753230456189,"Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Endo[LR7/LR8/LR9/LR10/LR11] | Endo-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"Bcell->Treg->CD8->Tumor","+,-,-",3,1,0.000107121841487747,"Bcell-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Treg->CD8->Tumor","+,-,-",3,1,0.000106264253339695,"CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->Treg->CD8->Tumor","+,-,-",3,1,0.000105867481790198,"CD4conv-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->CD8->Tumor->Treg","+,-,-",3,1,0.000105611129116088,"CAF-+>CD8[LR11/LR12] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"Bcell->CD8->Treg->Tumor","+,+,+",3,1,0.000105163630860997,"Bcell-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"CD8->Treg->Treg->Tumor","+,-,-",3,1,0.000104959629087415,"CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Treg->Macrophage->Tumor","-,+,-",3,1,0.0001049192439642,"CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Macrophage[LR7/LR8/LR10/LR11/LR12] | Macrophage-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"Treg->Tumor->Macrophage->CD8","+,-,-",3,1,0.000103889833119351,"Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-->CD8[LR1/LR2/LR3/LR5/LR6]"
"Macrophage->CD8->Treg->Tumor","-,-,+",3,1,0.000103642821519915,"Macrophage-->CD8[LR1/LR2/LR3/LR5/LR6] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"Bcell->Tumor->CD8->Treg","-,+,-",3,1,0.000103615284382657,"Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->CD8->Treg->Tumor","+,+,+",3,1,0.000103118045109613,"Treg-+>CD8[LR7/LR8/LR10/LR11/LR12] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"Tumor->Treg->Endo->CD8","+,+,+",3,1,0.000102975914569612,"Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Endo[LR7/LR8/LR10/LR11] | Endo-+>CD8[LR8/LR9/LR11/LR12]"
"CD8->CD4conv->Tumor->Treg","+,+,+",3,1,0.000102797942530274,"CD8-+>CD4conv[LR7/LR8/LR9/LR10/LR11/LR12] | CD4conv-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->Tumor->CD8->CD8","+,-,-",3,1,0.000102363499636043,"Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"NK->Tumor->CD8->Treg","+,-,-",3,1,0.000101744117335439,"NK-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->Tumor->NK->CD8","-,-,+",3,1,0.000100911766063207,"Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-+>CD8[LR7/LR8/LR10/LR11/LR12]"
"Treg->Treg->CD8->Tumor","+,-,-",3,1,9.99088161550988e-05,"Treg-+>Treg[LR7/LR8/LR10/LR11/LR12] | Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->Tumor->CD8->Treg","+,-,-",3,1,9.9878498422206e-05,"Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->CD8->Treg->Tumor","-,-,+",3,1,9.9878498422206e-05,"Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"CD8->Treg->Tumor->CD8","-,+,-",3,1,9.9878498422206e-05,"CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->CD4conv->Tumor->CD8","+,+,+",3,1,9.9377950449394e-05,"Treg-+>CD4conv[LR7/LR8/LR10/LR11/LR12] | CD4conv-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->Tumor->CD8->CD4conv","-,-,+",3,1,9.89285203155297e-05,"Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>CD4conv[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD8->Treg->Treg->Tumor","+,+,+",3,1,9.84155096968922e-05,"CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Treg[LR7/LR8/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"Treg->CD8->Tumor->Macrophage","-,-,+",3,1,9.79206836651543e-05,"Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Macrophage[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD8->Macrophage->Tumor->Treg","-,-,+",3,1,9.75579126952398e-05,"CD8-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD8->Treg->Tumor->Macrophage","+,+,+",3,1,9.64570932140155e-05,"CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-+>Macrophage[LR7/LR8/LR9/LR10/LR11/LR12]"
"Macrophage->CD8->Tumor->Treg","+,-,-",3,1,9.57511463107925e-05,"Macrophage-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->CD8->Treg->Tumor","+,+,+",3,1,9.54372699743369e-05,"CAF-+>CD8[LR11/LR12] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"CAF->Treg->CD8->Tumor","+,-,-",3,1,9.53556453205586e-05,"CAF-+>Treg[LR11/LR12] | Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Treg->Tumor->Treg","-,+,-",3,1,9.52195705446686e-05,"CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->CD8->Tumor->Treg","-,-,+",3,1,9.49047149038506e-05,"CD4conv-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->CD8->Tumor->Bcell","-,+,-",3,1,9.45929737111633e-05,"Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->CD8->CD4conv->Tumor","+,+,+",3,1,9.38523262085027e-05,"Treg-+>CD8[LR7/LR8/LR10/LR11/LR12] | CD8-+>CD4conv[LR7/LR8/LR9/LR10/LR11/LR12] | CD4conv-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD8->Tumor->Treg->Macrophage","-,+,-",3,1,9.33727735040139e-05,"CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6]"
"NK->CD8->Tumor->Treg","-,-,+",3,1,9.32498774929996e-05,"NK-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"CAF->Tumor->CD8->Treg","-,+,-",3,1,9.12863013143441e-05,"CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"Bcell->CD8->Treg->Tumor","-,-,+",3,1,9.01756165749891e-05,"Bcell-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"Tumor->CD8->Treg->CAF","+,-,-",3,1,9.005148373155e-05,"Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->CAF[LR1/LR4/LR5/LR6]"
"CD8->Treg->Tumor->NK","+,-,-",3,1,8.96612890759848e-05,"CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->NK[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->Tumor->CD8->CD8","-,+,-",3,1,8.96468845989369e-05,"Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->CD8->Macrophage->Tumor","+,-,-",3,1,8.9068290873602e-05,"Treg-+>CD8[LR7/LR8/LR10/LR11/LR12] | CD8-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"CD8->Tumor->Treg->Treg","-,+,-",3,1,8.89677798140223e-05,"CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Treg->Tumor->CD8","-,-,+",3,1,8.74705950246538e-05,"CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->Tumor->CD8->Treg","-,+,-",3,1,8.74705950246538e-05,"Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->CD8->Treg->Tumor","+,-,-",3,1,8.74705950246538e-05,"Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->CD8->Treg->Tumor","-,-,+",3,1,8.73523930531262e-05,"Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"Macrophage->CD8->Treg->Tumor","+,+,+",3,1,8.65271309690347e-05,"Macrophage-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
